Timestamp,Date,Hour,Site,Lat,Lng,Device,EnergyKwh,Temperature,Humidity,Status
2026-07-04 06:00,2026-07-04,6,Jakarta,-6.2,106.8,Machinery,37.99,27.8,71.9,OK
2026-07-04 06:00,2026-07-04,6,Surabaya,-7.25,112.75,HVAC,17.85,24.9,61.9,OK
2026-07-04 06:00,2026-07-04,6,Surabaya,-7.25,112.75,Lighting,7.91,24.2,69.8,OK
2026-07-04 06:00,2026-07-04,6,Surabaya,-7.25,112.75,Servers,15.8,25.2,79.7,OK
2026-07-04 06:00,2026-07-04,6,Surabaya,-7.25,112.75,Machinery,26.53,24.6,62.3,OK
2026-07-04 06:00,2026-07-04,6,Bandung,-6.9,107.6,HVAC,17.14,24.9,81.2,OK
2026-07-04 06:00,2026-07-04,6,Bandung,-6.9,107.6,Lighting,5.66,27.1,77.5,Warning
2026-07-04 06:00,2026-07-04,6,Bandung,-6.9,107.6,Servers,8.83,25.2,77.8,OK
2026-07-04 06:00,2026-07-04,6,Bandung,-6.9,107.6,Machinery,18.74,26.3,58.4,OK
2026-07-04 06:00,2026-07-04,6,Medan,3.58,98.67,HVAC,12.18,27.6,70.7,OK
2026-07-04 06:00,2026-07-04,6,Medan,3.58,98.67,Lighting,5.06,25.8,83.3,OK
2026-07-04 06:00,2026-07-04,6,Medan,3.58,98.67,Servers,9.96,24.9,55.9,OK
2026-07-04 06:00,2026-07-04,6,Medan,3.58,98.67,Machinery,20.55,24.5,75.9,OK
2026-07-04 07:00,2026-07-04,7,Jakarta,-6.2,106.8,HVAC,21.71,27.9,76.1,OK
2026-07-04 07:00,2026-07-04,7,Jakarta,-6.2,106.8,Lighting,7.31,24.8,71.6,OK
2026-07-04 07:00,2026-07-04,7,Jakarta,-6.2,106.8,Servers,18.71,24.8,60.9,OK
2026-07-04 07:00,2026-07-04,7,Jakarta,-6.2,106.8,Machinery,31.61,26.2,76.7,OK
2026-07-04 07:00,2026-07-04,7,Surabaya,-7.25,112.75,HVAC,18.14,24.3,73.5,OK
2026-07-04 07:00,2026-07-04,7,Surabaya,-7.25,112.75,Lighting,7.31,25.8,75.7,OK
2026-07-04 07:00,2026-07-04,7,Surabaya,-7.25,112.75,Servers,13.56,25,77.1,OK
2026-07-04 07:00,2026-07-04,7,Surabaya,-7.25,112.75,Machinery,29.96,27.5,56.8,OK
2026-07-04 07:00,2026-07-04,7,Bandung,-6.9,107.6,HVAC,15.82,27.6,81.5,OK
2026-07-04 07:00,2026-07-04,7,Bandung,-6.9,107.6,Lighting,5.79,26.4,75.6,OK
2026-07-04 07:00,2026-07-04,7,Bandung,-6.9,107.6,Servers,10.08,24.6,64.6,OK
2026-07-04 07:00,2026-07-04,7,Bandung,-6.9,107.6,Machinery,17.86,25.6,65,OK
2026-07-04 07:00,2026-07-04,7,Medan,3.58,98.67,HVAC,13.23,27.8,75.8,OK
2026-07-04 07:00,2026-07-04,7,Medan,3.58,98.67,Lighting,4.42,24.6,61.6,OK
2026-07-04 07:00,2026-07-04,7,Medan,3.58,98.67,Servers,8.63,25.3,62,OK
2026-07-04 07:00,2026-07-04,7,Medan,3.58,98.67,Machinery,17.03,27.9,73.4,OK
2026-07-04 08:00,2026-07-04,8,Jakarta,-6.2,106.8,HVAC,50.41,25.1,82.8,OK
2026-07-04 08:00,2026-07-04,8,Jakarta,-6.2,106.8,Lighting,21,25.3,61.4,OK
2026-07-04 08:00,2026-07-04,8,Jakarta,-6.2,106.8,Servers,39.99,26,61.5,OK
2026-07-04 08:00,2026-07-04,8,Jakarta,-6.2,106.8,Machinery,65.67,24.1,58.8,OK
2026-07-04 08:00,2026-07-04,8,Surabaya,-7.25,112.75,HVAC,54.08,26.6,57.5,OK
2026-07-04 08:00,2026-07-04,8,Surabaya,-7.25,112.75,Lighting,13.43,24.6,67.7,OK
2026-07-04 08:00,2026-07-04,8,Surabaya,-7.25,112.75,Servers,35.37,25.1,58.2,OK
2026-07-04 08:00,2026-07-04,8,Surabaya,-7.25,112.75,Machinery,57.17,27.5,74.6,OK
2026-07-04 08:00,2026-07-04,8,Bandung,-6.9,107.6,HVAC,34.17,26.9,70.6,OK
2026-07-04 08:00,2026-07-04,8,Bandung,-6.9,107.6,Lighting,11.07,27.8,66.9,OK
2026-07-04 08:00,2026-07-04,8,Bandung,-6.9,107.6,Servers,26.21,24.4,70.6,OK
2026-07-04 08:00,2026-07-04,8,Bandung,-6.9,107.6,Machinery,51.6,27,69,OK
2026-07-04 08:00,2026-07-04,8,Medan,3.58,98.67,HVAC,25.82,25.4,81.6,OK
2026-07-04 08:00,2026-07-04,8,Medan,3.58,98.67,Lighting,11.32,27.2,67.6,OK
2026-07-04 08:00,2026-07-04,8,Medan,3.58,98.67,Servers,23.93,25.8,76,OK
2026-07-04 08:00,2026-07-04,8,Medan,3.58,98.67,Machinery,34.29,26.7,61.7,OK
2026-07-04 09:00,2026-07-04,9,Jakarta,-6.2,106.8,HVAC,67.14,27.4,83.2,OK
2026-07-04 09:00,2026-07-04,9,Jakarta,-6.2,106.8,Lighting,19.67,24.6,67.4,OK
2026-07-04 09:00,2026-07-04,9,Jakarta,-6.2,106.8,Servers,38.02,27.7,57.3,OK
2026-07-04 09:00,2026-07-04,9,Jakarta,-6.2,106.8,Machinery,81.35,25.7,71.1,OK
2026-07-04 09:00,2026-07-04,9,Surabaya,-7.25,112.75,HVAC,52.01,27.4,65.6,Warning
2026-07-04 09:00,2026-07-04,9,Surabaya,-7.25,112.75,Lighting,18.4,27.4,69.2,OK
2026-07-04 09:00,2026-07-04,9,Surabaya,-7.25,112.75,Servers,30.34,26.1,59,Warning
2026-07-04 09:00,2026-07-04,9,Surabaya,-7.25,112.75,Machinery,54.53,28,83.2,OK
2026-07-04 09:00,2026-07-04,9,Bandung,-6.9,107.6,HVAC,38.81,24,59.3,OK
2026-07-04 09:00,2026-07-04,9,Bandung,-6.9,107.6,Lighting,12.55,24.2,77.4,OK
2026-07-04 09:00,2026-07-04,9,Bandung,-6.9,107.6,Servers,28.18,27.7,71,OK
2026-07-04 09:00,2026-07-04,9,Bandung,-6.9,107.6,Machinery,48.02,25.4,65.2,OK
2026-07-04 09:00,2026-07-04,9,Medan,3.58,98.67,HVAC,34.38,27,72.5,OK
2026-07-04 09:00,2026-07-04,9,Medan,3.58,98.67,Lighting,9.06,24.8,70.6,OK
2026-07-04 09:00,2026-07-04,9,Medan,3.58,98.67,Servers,19.99,24.8,58.5,OK
2026-07-04 09:00,2026-07-04,9,Medan,3.58,98.67,Machinery,30.95,25.6,76.6,OK
2026-07-04 10:00,2026-07-04,10,Jakarta,-6.2,106.8,HVAC,69.97,30,60.5,OK
2026-07-04 10:00,2026-07-04,10,Jakarta,-6.2,106.8,Lighting,17.91,31.8,59.1,OK
2026-07-04 10:00,2026-07-04,10,Jakarta,-6.2,106.8,Servers,35.35,31.2,57.3,OK
2026-07-04 10:00,2026-07-04,10,Jakarta,-6.2,106.8,Machinery,71.47,32,55.2,OK
2026-07-04 10:00,2026-07-04,10,Surabaya,-7.25,112.75,HVAC,40.58,32.8,57.6,OK
2026-07-04 10:00,2026-07-04,10,Surabaya,-7.25,112.75,Lighting,14.89,32.3,77.7,OK
2026-07-04 10:00,2026-07-04,10,Surabaya,-7.25,112.75,Servers,32.9,30.6,76,OK
2026-07-04 10:00,2026-07-04,10,Surabaya,-7.25,112.75,Machinery,71.12,33.1,56.3,OK
2026-07-04 10:00,2026-07-04,10,Bandung,-6.9,107.6,HVAC,29.48,31.1,84.9,OK
2026-07-04 10:00,2026-07-04,10,Bandung,-6.9,107.6,Lighting,9.71,32.8,59.2,OK
2026-07-04 10:00,2026-07-04,10,Bandung,-6.9,107.6,Servers,25.18,33.3,63.2,Warning
2026-07-04 10:00,2026-07-04,10,Bandung,-6.9,107.6,Machinery,37.55,31.8,75.4,OK
2026-07-04 10:00,2026-07-04,10,Medan,3.58,98.67,HVAC,25.81,30.7,78.3,OK
2026-07-04 10:00,2026-07-04,10,Medan,3.58,98.67,Lighting,9.08,30.9,80.4,OK
2026-07-04 10:00,2026-07-04,10,Medan,3.58,98.67,Servers,18.96,32,59.1,OK
2026-07-04 10:00,2026-07-04,10,Medan,3.58,98.67,Machinery,42.49,32.2,79.6,OK
2026-07-04 11:00,2026-07-04,11,Jakarta,-6.2,106.8,HVAC,53.13,32.2,81.4,OK
2026-07-04 11:00,2026-07-04,11,Jakarta,-6.2,106.8,Lighting,19.62,31.2,78.4,OK
2026-07-04 11:00,2026-07-04,11,Jakarta,-6.2,106.8,Servers,43.21,32.5,81.1,OK
2026-07-04 11:00,2026-07-04,11,Jakarta,-6.2,106.8,Machinery,70.59,33,71.3,OK
2026-07-04 11:00,2026-07-04,11,Surabaya,-7.25,112.75,HVAC,45.51,33.3,67.1,OK
2026-07-04 11:00,2026-07-04,11,Surabaya,-7.25,112.75,Lighting,18.47,33,61.5,OK
2026-07-04 11:00,2026-07-04,11,Surabaya,-7.25,112.75,Servers,32.01,32.3,68.8,OK
2026-07-04 11:00,2026-07-04,11,Surabaya,-7.25,112.75,Machinery,62.34,34,76.2,OK
2026-07-04 11:00,2026-07-04,11,Bandung,-6.9,107.6,HVAC,26.88,33.8,77.5,OK
2026-07-04 11:00,2026-07-04,11,Bandung,-6.9,107.6,Lighting,11.5,32.5,66.3,OK
2026-07-04 11:00,2026-07-04,11,Bandung,-6.9,107.6,Servers,22.91,31.2,76.8,OK
2026-07-04 11:00,2026-07-04,11,Bandung,-6.9,107.6,Machinery,41.51,31,58.6,OK
2026-07-04 11:00,2026-07-04,11,Medan,3.58,98.67,HVAC,34.82,30.4,75.4,OK
2026-07-04 11:00,2026-07-04,11,Medan,3.58,98.67,Lighting,8.36,30.2,65,OK
2026-07-04 11:00,2026-07-04,11,Medan,3.58,98.67,Servers,19.56,33.7,73.7,OK
2026-07-04 11:00,2026-07-04,11,Medan,3.58,98.67,Machinery,43.64,30.5,82.2,OK
2026-07-04 12:00,2026-07-04,12,Jakarta,-6.2,106.8,HVAC,68.59,33.1,72.9,OK
2026-07-04 12:00,2026-07-04,12,Jakarta,-6.2,106.8,Lighting,23.5,33.8,69.4,OK
2026-07-04 12:00,2026-07-04,12,Jakarta,-6.2,106.8,Servers,41.06,32,66.6,OK
2026-07-04 12:00,2026-07-04,12,Jakarta,-6.2,106.8,Machinery,62.12,32.1,73.2,OK
2026-07-04 12:00,2026-07-04,12,Surabaya,-7.25,112.75,HVAC,45.61,33.8,76.1,OK
2026-07-04 12:00,2026-07-04,12,Surabaya,-7.25,112.75,Lighting,14.28,33.1,83.5,OK
2026-07-04 12:00,2026-07-04,12,Surabaya,-7.25,112.75,Servers,34.45,30.9,62.8,OK
2026-07-04 12:00,2026-07-04,12,Surabaya,-7.25,112.75,Machinery,48.51,31.8,57,OK
2026-07-04 12:00,2026-07-04,12,Bandung,-6.9,107.6,HVAC,32.06,30.6,78.3,OK
2026-07-04 12:00,2026-07-04,12,Bandung,-6.9,107.6,Lighting,11.89,33.1,70.4,Warning
2026-07-04 12:00,2026-07-04,12,Bandung,-6.9,107.6,Servers,25.05,33.4,69.9,OK
2026-07-04 12:00,2026-07-04,12,Bandung,-6.9,107.6,Machinery,46.9,32.5,70,OK
2026-07-04 12:00,2026-07-04,12,Medan,3.58,98.67,HVAC,27.12,31.8,68.4,OK
2026-07-04 12:00,2026-07-04,12,Medan,3.58,98.67,Lighting,9.47,31.7,62.7,OK
2026-07-04 12:00,2026-07-04,12,Medan,3.58,98.67,Servers,23.8,32.6,77.2,OK
2026-07-04 12:00,2026-07-04,12,Medan,3.58,98.67,Machinery,41.49,33.3,79.9,OK
2026-07-04 13:00,2026-07-04,13,Jakarta,-6.2,106.8,HVAC,57.26,30.5,64.6,OK
2026-07-04 13:00,2026-07-04,13,Jakarta,-6.2,106.8,Lighting,21.51,30.1,70.7,OK
2026-07-04 13:00,2026-07-04,13,Jakarta,-6.2,106.8,Servers,40.93,32.8,81.3,OK
2026-07-04 13:00,2026-07-04,13,Jakarta,-6.2,106.8,Machinery,69.94,31.3,63.6,OK
2026-07-04 13:00,2026-07-04,13,Surabaya,-7.25,112.75,HVAC,50.55,31.8,65.4,OK
2026-07-04 13:00,2026-07-04,13,Surabaya,-7.25,112.75,Lighting,12.39,30.7,80.6,OK
2026-07-04 13:00,2026-07-04,13,Surabaya,-7.25,112.75,Servers,38.2,32.5,77.2,Warning
2026-07-04 13:00,2026-07-04,13,Surabaya,-7.25,112.75,Machinery,49.11,33,64.4,OK
2026-07-04 13:00,2026-07-04,13,Bandung,-6.9,107.6,HVAC,27.11,32,60.9,OK
2026-07-04 13:00,2026-07-04,13,Bandung,-6.9,107.6,Lighting,10.34,32.5,56.9,OK
2026-07-04 13:00,2026-07-04,13,Bandung,-6.9,107.6,Servers,28.11,33,68.5,OK
2026-07-04 13:00,2026-07-04,13,Bandung,-6.9,107.6,Machinery,44.8,33.1,81.4,OK
2026-07-04 13:00,2026-07-04,13,Medan,3.58,98.67,HVAC,27.74,33,55.9,OK
2026-07-04 13:00,2026-07-04,13,Medan,3.58,98.67,Lighting,9.73,31.1,84.2,OK
2026-07-04 13:00,2026-07-04,13,Medan,3.58,98.67,Servers,19,31.4,84.1,OK
2026-07-04 13:00,2026-07-04,13,Medan,3.58,98.67,Machinery,35.29,32.1,75.1,OK
2026-07-04 14:00,2026-07-04,14,Jakarta,-6.2,106.8,HVAC,56.08,30.4,68.7,OK
2026-07-04 14:00,2026-07-04,14,Jakarta,-6.2,106.8,Lighting,16.65,32.9,75.2,OK
2026-07-04 14:00,2026-07-04,14,Jakarta,-6.2,106.8,Servers,40.19,30.3,73.8,OK
2026-07-04 14:00,2026-07-04,14,Jakarta,-6.2,106.8,Machinery,84.2,30.5,67.6,OK
2026-07-04 14:00,2026-07-04,14,Surabaya,-7.25,112.75,HVAC,50.79,30.9,74.5,OK
2026-07-04 14:00,2026-07-04,14,Surabaya,-7.25,112.75,Lighting,16.75,30.3,64,OK
2026-07-04 14:00,2026-07-04,14,Surabaya,-7.25,112.75,Servers,33.51,33.8,63.6,OK
2026-07-04 14:00,2026-07-04,14,Surabaya,-7.25,112.75,Machinery,64.43,33.8,84.4,OK
2026-07-04 14:00,2026-07-04,14,Bandung,-6.9,107.6,HVAC,27.94,33,65,OK
2026-07-04 14:00,2026-07-04,14,Bandung,-6.9,107.6,Lighting,10.44,30.5,66.7,OK
2026-07-04 14:00,2026-07-04,14,Bandung,-6.9,107.6,Servers,20.01,33.7,80.4,OK
2026-07-04 14:00,2026-07-04,14,Bandung,-6.9,107.6,Machinery,46.57,32.8,70.5,OK
2026-07-04 14:00,2026-07-04,14,Medan,3.58,98.67,HVAC,34.53,33.5,66,OK
2026-07-04 14:00,2026-07-04,14,Medan,3.58,98.67,Lighting,11.23,31.6,84,OK
2026-07-04 14:00,2026-07-04,14,Medan,3.58,98.67,Servers,23.48,32.8,61.6,OK
2026-07-04 14:00,2026-07-04,14,Medan,3.58,98.67,Machinery,37.73,32.9,68.2,OK
2026-07-04 15:00,2026-07-04,15,Jakarta,-6.2,106.8,HVAC,49.22,30.9,60.5,OK
2026-07-04 15:00,2026-07-04,15,Jakarta,-6.2,106.8,Lighting,21.95,33.9,78.3,OK
2026-07-04 15:00,2026-07-04,15,Jakarta,-6.2,106.8,Servers,47.7,30.1,60.6,OK
2026-07-04 15:00,2026-07-04,15,Jakarta,-6.2,106.8,Machinery,68.54,33.6,57.9,OK
2026-07-04 15:00,2026-07-04,15,Surabaya,-7.25,112.75,HVAC,44.85,30.6,55.6,OK
2026-07-04 15:00,2026-07-04,15,Surabaya,-7.25,112.75,Lighting,15.88,33.7,71.5,OK
2026-07-04 15:00,2026-07-04,15,Surabaya,-7.25,112.75,Servers,36.87,30.1,74.7,OK
2026-07-04 15:00,2026-07-04,15,Surabaya,-7.25,112.75,Machinery,70.15,30.8,60.2,OK
2026-07-04 15:00,2026-07-04,15,Bandung,-6.9,107.6,HVAC,33.43,31.6,64.5,OK
2026-07-04 15:00,2026-07-04,15,Bandung,-6.9,107.6,Lighting,11.32,32.2,64.8,OK
2026-07-04 15:00,2026-07-04,15,Bandung,-6.9,107.6,Servers,20.02,33,61.7,OK
2026-07-04 15:00,2026-07-04,15,Bandung,-6.9,107.6,Machinery,38.9,30.7,57.6,OK
2026-07-04 15:00,2026-07-04,15,Medan,3.58,98.67,HVAC,30.76,31.6,77.6,OK
2026-07-04 15:00,2026-07-04,15,Medan,3.58,98.67,Lighting,10.59,32.6,81.1,OK
2026-07-04 15:00,2026-07-04,15,Medan,3.58,98.67,Servers,22.37,32,60.4,OK
2026-07-04 15:00,2026-07-04,15,Medan,3.58,98.67,Machinery,35.6,30.6,76.9,OK
2026-07-04 16:00,2026-07-04,16,Jakarta,-6.2,106.8,HVAC,67.16,33.3,64.2,OK
2026-07-04 16:00,2026-07-04,16,Jakarta,-6.2,106.8,Lighting,20.19,32.7,64.1,OK
2026-07-04 16:00,2026-07-04,16,Jakarta,-6.2,106.8,Servers,47.59,30.2,76.4,OK
2026-07-04 16:00,2026-07-04,16,Jakarta,-6.2,106.8,Machinery,82.98,32.9,69.1,OK
2026-07-04 16:00,2026-07-04,16,Surabaya,-7.25,112.75,HVAC,54.26,33,55.1,OK
2026-07-04 16:00,2026-07-04,16,Surabaya,-7.25,112.75,Lighting,15.14,33.5,74.9,OK
2026-07-04 16:00,2026-07-04,16,Surabaya,-7.25,112.75,Servers,33.42,30.6,78.1,Warning
2026-07-04 16:00,2026-07-04,16,Surabaya,-7.25,112.75,Machinery,57.28,32.2,74.7,OK
2026-07-04 16:00,2026-07-04,16,Bandung,-6.9,107.6,HVAC,27.01,32.4,84.4,OK
2026-07-04 16:00,2026-07-04,16,Bandung,-6.9,107.6,Lighting,12.86,31,64.8,OK
2026-07-04 16:00,2026-07-04,16,Bandung,-6.9,107.6,Servers,20.07,33.5,68.7,OK
2026-07-04 16:00,2026-07-04,16,Bandung,-6.9,107.6,Machinery,51.51,30.1,69.4,OK
2026-07-04 16:00,2026-07-04,16,Medan,3.58,98.67,HVAC,23.89,32.2,80.2,OK
2026-07-04 16:00,2026-07-04,16,Medan,3.58,98.67,Lighting,8.45,30.9,60.1,OK
2026-07-04 16:00,2026-07-04,16,Medan,3.58,98.67,Servers,18.13,31.8,63.8,OK
2026-07-04 16:00,2026-07-04,16,Medan,3.58,98.67,Machinery,44.56,31.1,70.4,OK
2026-07-04 17:00,2026-07-04,17,Jakarta,-6.2,106.8,HVAC,56.3,27.1,79.9,OK
2026-07-04 17:00,2026-07-04,17,Jakarta,-6.2,106.8,Lighting,21.42,24.3,77.4,OK
2026-07-04 17:00,2026-07-04,17,Jakarta,-6.2,106.8,Servers,40.75,24.2,67.5,OK
2026-07-04 17:00,2026-07-04,17,Jakarta,-6.2,106.8,Machinery,74.68,24.1,82.6,OK
2026-07-04 17:00,2026-07-04,17,Surabaya,-7.25,112.75,HVAC,49.17,27.3,84.8,OK
2026-07-04 17:00,2026-07-04,17,Surabaya,-7.25,112.75,Lighting,16.69,24.4,78.2,OK
2026-07-04 17:00,2026-07-04,17,Surabaya,-7.25,112.75,Servers,32.01,24,61.9,OK
2026-07-04 17:00,2026-07-04,17,Surabaya,-7.25,112.75,Machinery,71.85,27.6,56.7,OK
2026-07-04 17:00,2026-07-04,17,Bandung,-6.9,107.6,HVAC,31.68,24.7,62.7,OK
2026-07-04 17:00,2026-07-04,17,Bandung,-6.9,107.6,Lighting,9.86,25.5,61.5,OK
2026-07-04 17:00,2026-07-04,17,Bandung,-6.9,107.6,Servers,27.01,24.7,59,OK
2026-07-04 17:00,2026-07-04,17,Bandung,-6.9,107.6,Machinery,49.41,26.3,71.5,OK
2026-07-04 17:00,2026-07-04,17,Medan,3.58,98.67,HVAC,29.84,27.2,78.2,OK
2026-07-04 17:00,2026-07-04,17,Medan,3.58,98.67,Lighting,8.96,26.8,72.2,OK
2026-07-04 17:00,2026-07-04,17,Medan,3.58,98.67,Servers,16.92,24.2,75.2,OK
2026-07-04 17:00,2026-07-04,17,Medan,3.58,98.67,Machinery,43.95,25.3,76.1,OK
2026-07-04 18:00,2026-07-04,18,Jakarta,-6.2,106.8,HVAC,70.42,26.4,61.9,OK
2026-07-04 18:00,2026-07-04,18,Jakarta,-6.2,106.8,Lighting,21.61,27.1,64,OK
2026-07-04 18:00,2026-07-04,18,Jakarta,-6.2,106.8,Servers,43.71,24.2,84.8,OK
2026-07-04 18:00,2026-07-04,18,Jakarta,-6.2,106.8,Machinery,91.32,26.7,84.4,OK
2026-07-04 18:00,2026-07-04,18,Surabaya,-7.25,112.75,HVAC,45.44,24.3,81.3,OK
2026-07-04 18:00,2026-07-04,18,Surabaya,-7.25,112.75,Lighting,13.05,27.9,70.8,OK
2026-07-04 18:00,2026-07-04,18,Surabaya,-7.25,112.75,Servers,34.33,27.8,58.8,OK
2026-07-04 18:00,2026-07-04,18,Surabaya,-7.25,112.75,Machinery,65.51,26,57.8,OK
2026-07-04 18:00,2026-07-04,18,Bandung,-6.9,107.6,HVAC,33.1,26.4,58.3,OK
2026-07-04 18:00,2026-07-04,18,Bandung,-6.9,107.6,Lighting,10.54,25.2,66.7,OK
2026-07-04 18:00,2026-07-04,18,Bandung,-6.9,107.6,Servers,23.93,26,69.1,OK
2026-07-04 18:00,2026-07-04,18,Bandung,-6.9,107.6,Machinery,47.8,24.1,64.9,OK
2026-07-04 18:00,2026-07-04,18,Medan,3.58,98.67,HVAC,24.27,27.3,62.9,OK
2026-07-04 18:00,2026-07-04,18,Medan,3.58,98.67,Lighting,9.64,26.1,67.4,Warning
2026-07-04 18:00,2026-07-04,18,Medan,3.58,98.67,Servers,17.44,26.3,74.5,OK
2026-07-04 18:00,2026-07-04,18,Medan,3.58,98.67,Machinery,40.88,24.6,72.2,OK
2026-07-04 19:00,2026-07-04,19,Jakarta,-6.2,106.8,HVAC,31.21,26.1,57.4,OK
2026-07-04 19:00,2026-07-04,19,Jakarta,-6.2,106.8,Lighting,9.03,27.1,69.7,OK
2026-07-04 19:00,2026-07-04,19,Jakarta,-6.2,106.8,Servers,20.37,24.5,75.5,OK
2026-07-04 19:00,2026-07-04,19,Jakarta,-6.2,106.8,Machinery,34.83,25.1,83,OK
2026-07-04 19:00,2026-07-04,19,Surabaya,-7.25,112.75,HVAC,21.87,27.1,57.9,OK
2026-07-04 19:00,2026-07-04,19,Surabaya,-7.25,112.75,Lighting,6.18,25.3,55.6,OK
2026-07-04 19:00,2026-07-04,19,Surabaya,-7.25,112.75,Servers,12.99,24.4,58.8,OK
2026-07-04 19:00,2026-07-04,19,Surabaya,-7.25,112.75,Machinery,28.85,26.4,58.1,OK
2026-07-04 19:00,2026-07-04,19,Bandung,-6.9,107.6,HVAC,17.67,25.5,63.8,OK
2026-07-04 19:00,2026-07-04,19,Bandung,-6.9,107.6,Lighting,5.95,27.9,78.6,OK
2026-07-04 19:00,2026-07-04,19,Bandung,-6.9,107.6,Servers,10.12,24.4,57.3,OK
2026-07-04 19:00,2026-07-04,19,Bandung,-6.9,107.6,Machinery,22.51,27.2,69.9,OK
2026-07-04 19:00,2026-07-04,19,Medan,3.58,98.67,HVAC,14.02,24.3,60,OK
2026-07-04 19:00,2026-07-04,19,Medan,3.58,98.67,Lighting,3.61,26.8,81.3,OK
2026-07-04 19:00,2026-07-04,19,Medan,3.58,98.67,Servers,9.43,24.6,60.3,OK
2026-07-04 19:00,2026-07-04,19,Medan,3.58,98.67,Machinery,18.35,26.9,70.3,OK
2026-07-04 20:00,2026-07-04,20,Jakarta,-6.2,106.8,HVAC,21.35,25.3,76.1,OK
2026-07-04 20:00,2026-07-04,20,Jakarta,-6.2,106.8,Lighting,10.56,26.9,73.4,OK
2026-07-04 20:00,2026-07-04,20,Jakarta,-6.2,106.8,Servers,22.62,27.2,70.9,OK
2026-07-04 20:00,2026-07-04,20,Jakarta,-6.2,106.8,Machinery,31.17,26.7,57.8,OK
2026-07-04 20:00,2026-07-04,20,Surabaya,-7.25,112.75,HVAC,21.64,25.3,58.7,OK
2026-07-04 20:00,2026-07-04,20,Surabaya,-7.25,112.75,Lighting,6.73,24.9,64.2,OK
2026-07-04 20:00,2026-07-04,20,Surabaya,-7.25,112.75,Servers,14.77,26.7,76.3,OK
2026-07-04 20:00,2026-07-04,20,Surabaya,-7.25,112.75,Machinery,30.37,25.3,74.2,OK
2026-07-04 20:00,2026-07-04,20,Bandung,-6.9,107.6,HVAC,15.68,27.9,64.7,OK
2026-07-04 20:00,2026-07-04,20,Bandung,-6.9,107.6,Lighting,4.2,25.4,79,OK
2026-07-04 20:00,2026-07-04,20,Bandung,-6.9,107.6,Servers,10.65,26,81.5,OK
2026-07-04 20:00,2026-07-04,20,Bandung,-6.9,107.6,Machinery,17.16,27,66.2,OK
2026-07-04 20:00,2026-07-04,20,Medan,3.58,98.67,HVAC,10.84,27.1,80.7,OK
2026-07-04 20:00,2026-07-04,20,Medan,3.58,98.67,Lighting,4.58,27.8,75.2,OK
2026-07-04 20:00,2026-07-04,20,Medan,3.58,98.67,Servers,7.66,25.9,74.8,OK
2026-07-04 20:00,2026-07-04,20,Medan,3.58,98.67,Machinery,14.01,27.2,81.2,OK
2026-07-04 21:00,2026-07-04,21,Jakarta,-6.2,106.8,HVAC,22.93,27.6,71,OK
2026-07-04 21:00,2026-07-04,21,Jakarta,-6.2,106.8,Lighting,8.31,26.3,64.4,OK
2026-07-04 21:00,2026-07-04,21,Jakarta,-6.2,106.8,Servers,19.19,24.8,58.1,OK
2026-07-04 21:00,2026-07-04,21,Jakarta,-6.2,106.8,Machinery,32.48,24.3,56.7,OK
2026-07-04 21:00,2026-07-04,21,Surabaya,-7.25,112.75,HVAC,19.08,27.6,77.8,Warning
2026-07-04 21:00,2026-07-04,21,Surabaya,-7.25,112.75,Lighting,6.85,25.3,56,OK
2026-07-04 21:00,2026-07-04,21,Surabaya,-7.25,112.75,Servers,13.66,26.1,69.5,OK
2026-07-04 21:00,2026-07-04,21,Surabaya,-7.25,112.75,Machinery,29.27,25.9,81.9,OK
2026-07-04 21:00,2026-07-04,21,Bandung,-6.9,107.6,HVAC,15.89,24.9,57.2,OK
2026-07-04 21:00,2026-07-04,21,Bandung,-6.9,107.6,Lighting,4.47,24.4,68.8,OK
2026-07-04 21:00,2026-07-04,21,Bandung,-6.9,107.6,Servers,10.66,26.4,78.2,OK
2026-07-04 21:00,2026-07-04,21,Bandung,-6.9,107.6,Machinery,22.5,27,68.4,OK
2026-07-04 21:00,2026-07-04,21,Medan,3.58,98.67,HVAC,12.83,27.7,55.8,OK
2026-07-04 21:00,2026-07-04,21,Medan,3.58,98.67,Lighting,3.6,27.5,60.8,OK
2026-07-04 21:00,2026-07-04,21,Medan,3.58,98.67,Servers,10.86,27.5,84.3,OK
2026-07-04 21:00,2026-07-04,21,Medan,3.58,98.67,Machinery,14.56,26.8,72,OK
2026-07-04 22:00,2026-07-04,22,Jakarta,-6.2,106.8,HVAC,24.43,25.8,63.9,OK
2026-07-04 22:00,2026-07-04,22,Jakarta,-6.2,106.8,Lighting,10.57,27.2,70.5,OK
2026-07-04 22:00,2026-07-04,22,Jakarta,-6.2,106.8,Servers,18.41,25.2,71.3,OK
2026-07-04 22:00,2026-07-04,22,Jakarta,-6.2,106.8,Machinery,35.45,26.6,79.3,OK
2026-07-04 22:00,2026-07-04,22,Surabaya,-7.25,112.75,HVAC,17.34,26.1,60.4,OK
2026-07-04 22:00,2026-07-04,22,Surabaya,-7.25,112.75,Lighting,6.79,27.1,73.6,OK
2026-07-04 22:00,2026-07-04,22,Surabaya,-7.25,112.75,Servers,12.03,24.9,66.7,OK
2026-07-04 22:00,2026-07-04,22,Surabaya,-7.25,112.75,Machinery,23.12,26.5,65.9,OK
